"""It has now been determined that Europa is a prograde rotator , but the exact direction in which its pole points remains ambiguous .""","equivocal","[u'uncertain', u'confusing', u'unclear', u'random', u'unknown', u'uncertain', u'vague', u'unclear', u'uncertain', u'unknown', u'unclear', u'unknown', u'unclear', u'unclear', u'unclear', u'unclear', u'uncertain', u'unknown', u'hidden', u'unclear', u'unknown', u'unknown', u'unknown', u'unclear', u'unknown', u'unclear', u'vague', u'unclear', u'uncertain', u'cloudy', u'unclear', u'unclear', u'vague', u'vague', u'unclear', u'unknown', u'uncertain', u'unclear', u'unclear', u'unclear', u'unclear', u'unclear', u'unknown', u'vague', u'indeterminate', u'unknown', u'unclear', u'unclear', u'unsure', u'unknown', u'unclear', u'']","['ambiguous@JJ', 'equivocal@JJ']","['N']"
"""The Bishops ceded the Oversticht to the Emperor Charles V in 1528 , who styled himself `` Lord of Overijssel '' , thereby giving the province its modern name .""","surrender","[u'gave up', u'detached', u'left', u'gave', u'gave', u'gave up', u'handed over', u'gave', u'surrendered', u'gave up', u'surrendered', u'yielded', u'surrendered', u'gave', u'gave up', u'gave', u'gave', u'yielded', u'gave', u'surrendered', u'gave', u'surrendered', u'surrendered', u'assigned', u'gave', u'gave up', u'surrendered', u'surrendered', u'surrendered', u'surrendered', u'allowed', u'gave', u'abandoned', u'gave', u'gave', u'granted', u'gave', u'gave', u'surrendered', u'gave', u'gave', u'surrendered', u'surrendered', u'surrendered', u'surrendered', u'surrendered', u'transfer', u'gave', u'gave', u'gave up', u'gave', u'']","['cede@NN', 'grant@NN', 'deliver@NN', 'yield@NN', 'give_up@NN', 'concede@NN', 'surrender@NN']","['N']"
"""Many parts of Odessa were damaged during its siege and recapture on 10 April 1944 , when the city was finally liberated by the Red Army .""","beleaguering","[u'attack', u'blockade', u'attack', u'attack', u'capture', u'attack', u'attack', u'attack', u'attack', u'attack', u'invasion', u'battle', u'battle', u'storm', u'blockade', u'surrounding', u'capture', u'attack', u'war', u'capture', u'fighting', u'attack', u'blockade', u'blockade', u'attack', u'invasion', u'attack', u'takeover', u'surrounding', u'holding', u'attack', u'capture', u'attack', u'attack', u'attack', u'storming', u'barricade', u'capture', u'battle', u'battle', u'takeover', u'raid', u'blockade', u'conquer', u'hold', u'attack', u'blockade', u'capture', u'blockage', u'attack', u'attack', u'']","['siege@NN', 'besieging@NN', 'military_blockade@NN', 'beleaguering@NN']","['N']"
"""The city was first founded by the British in 1827 , who leased the island from Spain during the colonial period .""","lease","[u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'loaned', u'rented', u'rented', u'borrowed', u'rented', u'loaned', u'borrowed', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'secured', u'gave', u'borrowed', u'rented', u'rented', u'loaned', u'rented', u'let', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'rented', u'loaned', u'borrowed', u'rented', u'']","['letting@VBG', 'term_of_a_contract@NN', 'hire@NN', 'engage@NN', 'charter@NN', 'let@VB', 'rent@NN', 'take@VB', 'rental@NN', 'lease@NN']","['Y']"
"""In reference to the landscape , bush describes a wooded area , intermediate between a shrubland and a forest , generally of dry and nitrogen-poor soil , mostly grassless , thin to thick woody shrubs and bushes , under a sparse canapy of eucalypts .""","*sparse","[u'limited', u'scattered', u'small', u'thin', u'few', u'thin', u'thin', u'thin', u'thin', u'thin', u'thin', u'small', u'small', u'limited', u'small', u'limited', u'thin', u'thin', u'little', u'small', u'thin', u'thin', u'thin', u'skimpy', u'thin', u'small', u'light', u'thin', u'few', u'bare', u'thin', u'small', u'scattered', u'few', u'thin', u'thin', u'thin', u'light', u'scattered', u'limited', u'skimpy', u'thin', u'thin', u'scant', u'thin', u'bare', u'slim', u'small', u'thin', u'skimpy', u'thin', u'']","['thin@NN', 'sparse@NN']","['Y']"
"""The theory of incentive compatibility that Hurwicz developed changed the way many economists thought about outcomes , explaining why centrally planned economies may fail and how incentives for individuals make a difference in decision making .""","incentive","[u'awards', u'bribes', u'awards', u'benefits', u'rewards', u'rewards', u'rewards', u'goals', u'rewards', u'benefits', u'rewards', u'benefits', u'awards', u'rewards', u'rewards', u'bait', u'rewards', u'bonuses', u'motivations', u'rewards', u'bribes', u'bonuses', u'rewards', u'motivation', u'prizes', u'temptations', u'motivations', u'motives', u'motives', u'rewards', u'bonuses', u'rewards', u'rewards', u'rewards', u'gift', u'rewards', u'bonuses', u'baits', u'rewards', u'rewards', u'payments', u'boost', u'stimulants', u'motives', u'motivations', u'encouragements', u'rewards', u'prizes', u'rewards', u'motivations', u'rewards', u'']","['motivator@NN', 'bonus@NN', 'inducement@NN', 'incentive@NN']","['N']"
"""The axe , or ax , is an implement that has been used for millennia to shape , split and cut wood , harvest timber , as a weapon and a ceremonial or heraldic symbol . The axe has many forms and specialized uses but generally consists of an axe head with a handle , or helve .""","enforce","[u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'instrument', u'instrument', u'tool', u'tool', u'instrument', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'tool', u'item', u'tool', u'device', u'tool', u'tool', u'tool', u'instrument', u'tool', u'instrument', u'tool', u'tool', u'tool', u'']","['follow_up@NN', 'follow_through@NN', 'go_through@NN', 'carry_out@NN', 'follow_out@NN', 'apply@VB', 'implement@NN', 'put_through@NN', 'enforce@NN']","['N']"
"""But critics note that Francis Galton did not advocate coercion when he defined the principles of eugenics .""","preach","[u'like', u'cause', u'support', u'endorse', u'promote', u'promote', u'promote', u'support', u'encourage', u'support', u'endorse', u'support', u'apply', u'suggest', u'support', u'support', u'support', u'promote', u'speak', u'for', u'favor', u'support', u'support', u'promote', u'allow', u'suggest', u'promote', u'support', u'suggest', u'want back', u'support', u'support', u'recommend', u'promote', u'promote', u'want', u'promote', u'agree with', u'endorse', u'promote', u'support', u'support', u'support', u'state', u'support', u'promote', u'allow', u'support', u'support', u'support', u'support', u'']","['advocator@NN', 'urge@NN', 'counsel@NN', 'counselor-at-law@NN', 'exponent@NN', 'counsellor@NN', 'advocate@NN', 'pleader@NN', 'proponent@NN', 'recommend@NN', 'counselor@NN', 'preach@NN']","['Y']"
"""After its sale in 1998 , it merged into Festival Mushroom Records .""","meld","[u'combined', u'combined', u'joined', u'mixed', u'turned', u'turned', u'joined', u'combined', u'combined', u'joined', u'joined', u'combined', u'absorbed', u'united', u'converged', u'formed', u'combined', u'formed', u'formed', u'joined', u'joined', u'changed', u'turned', u'became part of', u'combined', u'changed', u'joined', u'changed', u'combined', u'combined', u'joined', u'combined', u'combined', u'combined', u'combined', u'joined', u'grew', u'joined', u'united', u'blended', u'blended', u'turned', u'joined', u'joined', u'joined', u'formed', u'fused', u'joined', u'combined', u'combined', u'combined', u'']","['unify@NN', 'conflate@NN', 'mix@NN', 'immix@NN', 'coalesce@NN', 'unite@JJ', 'commingle@NN', 'merge@NN', 'fuse@NN', 'combine@NN', 'flux@NN', 'blend@NN', 'meld@NN']","['N']"
"""Cobra and Tango and Cash did solid business domestically but overseas they did blockbuster business grossing over $ 100 million in foreign markets and over $ 160 million worldwide .""","receipts","[u'earning', u'making', u'gaining', u'making', u'earning', u'making', u'earning', u'making', u'making', u'making', u'earning', u'earning', u'earning', u'making', u'earning', u'making', u'earning', u'earning', u'making', u'earning', u'earning', u'earning', u'gaining', u'making', u'earning', u'earning', u'totaling', u'making', u'earning', u'making', u'getting', u'earning', u'earning', u'earning', u'making', u'earning', u'making', u'earning', u'bringing', u'making', u'making', u'earning', u'gaining', u'making', u'bringing in', u'making', u'earning', u'gaining', u'making', u'totaling', u'earning', u'']","['double-dyed@JJ', 'vulgar@NN', 'revenue@NN', 'crying@VBG', 'sodding@VBG', 'rank@NN', 'porcine@NN', 'utter@NN', 'thoroughgoing@VBG', 'perfect@NN', 'gross@JJ', 'unadulterated@JJ', 'earthy@NN', 'stark@NN', 'pure@NN', 'crude@NN', 'everlasting@VBG', '144@CD', 'flagrant@NN', 'complete@JJ', 'megascopic@NN', 'staring@VBG', 'glaring@VBG', 'egregious@JJ', 'arrant@NN', 'consummate@NN', 'receipts@NNS']","['N']"
"""Triangles can also be classified according to their internal angles , measured here in degrees .""","classify","[u'grouped', u'grouped', u'categorized', u'arranged', u'labeled', u'grouped', u'grouped', u'categorized', u'named', u'divided', u'arranged', u'grouped', u'grouped', u'organized', u'named', u'grouped', u'grouped', u'grouped', u'grouped', u'organized', u'separated', u'sorted', u'sorted', u'named', u'grouped', u'defined', u'listed', u'categorized', u'categorized', u'identified', u'grouped', u'described', u'grouped', u'defined', u'called', u'grouped', u'sorted', u'grouped', u'described', u'grouped', u'organized', u'coded', u'arranged', u'categorized', u'sorted', u'organized', u'organized', u'categorized', u'organized', u'sorted', u'grouped', u'']","['sort@NN', 'relegate@NN', 'separate@JJ', 'assort@NN', 'sort_out@NN', 'class@NN', 'classify@NN']","['N']"
"""Later describing the experience as a `` nightmare , '' she was able to phone Joe DiMaggio from the clinic , who immediately traveled from Florida to New York to facilitate her transfer to the Columbia Presbyterian Medical Center , where she remained for three weeks .""","*alleviate","[u'ease', u'assist', u'ease', u'ease', u'help', u'assist', u'help', u'help', u'help', u'aid', u'assist', u'help', u'expedite', u'ease', u'help', u'aid', u'help', u'start', u'make easier', u'ease', u'help', u'help', u'help', u'help', u'aid', u'complete', u'help', u'ease', u'further', u'help', u'arrange', u'help', u'oversee', u'help', u'aid', u'ease', u'help', u'assist', u'aid', u'help', u'expedite', u'orchestrate', u'help', u'assist in', u'help', u'allow', u'start', u'enable', u'ease', u'escape', u'help', u'']","['ease@NN', 'facilitate@NN', 'help@NN', 'alleviate@NN']","['Y']"
"""The Pennines constitute the main watershed in northern England , dividing the eastern and western parts of the country .""","*comprise","[u'make up', u'make up', u'makes', u'brand', u'make', u'make up', u'are', u'make up', u'make up', u'are', u'form', u'make up', u'compose', u'make up', u'make up', u'make up', u'make up', u'make', u'are', u'are', u'form', u'form', u'are', u'controlled', u'complete', u'allow', u'are', u'embody', u'are', u'make up', u'are', u'are', u'make', u'include', u'form', u'make', u'make up', u'contain', u'are', u'frame', u'form', u'make up', u'frame', u'create', u'form', u'form', u'form', u'make up', u'are', u'make up', u'']","['appoint@NN', 'represent@NN', 'plant@NN', 'name@NN', 'form@NN', 'be@VB', 'institute@NN', 'make_up@NN', 'make@VB', 'constitute@NN', 'nominate@NN', 'found@NN', 'establish@VB', 'comprise@NN']","['Y']"
"""They locate food by smell , using sensors in the tip of their snout , and regularly feast on ants and termites .""","honker","[u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'nose', u'']","['snoot@NN', 'hooter@NN', 'rostrum@NN', 'nozzle@NN', 'neb@NN', 'schnoz@NN', 'snout@NN', 'beak@NN', 'schnozzle@NN', 'honker@NN']","['N']"
"""At present it is formed by the Aa , which descends from the Rigi and enters the southern extremity of the lake .""","member","[u'part', u'outside', u'end', u'border', u'end', u'end', u'edge', u'tip', u'portion', u'leg', u'border', u'part', u'end', u'part', u'end', u'end', u'side', u'arm', u'end', u'end', u'point', u'border', u'edge', u'boundary', u'end', u'limb', u'sides', u'area', u'border', u'end', u'end', u'section', u'edge', u'edge', u'end', u'edge', u'tip', u'part', u'end', u'edge', u'end', u'border', u'part', u'boundary', u'part', u'depth', u'edge', u'part', u'farthest', u'border', u'end', u'']","['extremity@NN', 'appendage@NN', 'member@NN']","['N']"
"""Specialized English operates in the civil society sector , and the developers aspire to make programs for a variety of public service purposes , subject to resources being available .""","aim","[u'hope', u'dream', u'strive', u'desire', u'hope', u'hope', u'hope', u'dream', u'hope', u'hope', u'dream', u'strive', u'hope', u'hope', u'aim', u'aim', u'hope', u'strive', u'intend', u'hope', u'seek', u'seek', u'wish', u'hope', u'hopes', u'try', u'dream', u'hope', u'try', u'hope', u'want', u'hope', u'dream', u'crave', u'want', u'plan', u'dream', u'hope', u'want', u'try', u'try', u'hope', u'hope', u'try', u'hope', u'hope', u'hope', u'try', u'hope', u'hope', u'']","['aspire@NN', 'draw_a_bead_on@NN', 'shoot_for@NN', 'aim@NN']","['N']"
"""In this case , a relatively large kernel with sophisticated capabilities is adapted to suit an embedded environment .""","doctor_up","[u'complex', u'advanced', u'complicated', u'refined', u'advanced', u'high', u'tech', u'advanced', u'mature', u'sharp', u'fancy', u'fancy', u'complex', u'complex', u'complex', u'advanced', u'complex', u'smart', u'refined', u'complicated', u'complex', u'fancy', u'smart', u'complex', u'advanced', u'various', u'advanced', u'complex', u'experienced', u'complex', u'better', u'complex', u'many', u'elegant', u'fancy', u'exceptional', u'complex', u'smart', u'smart', u'complicated', u'exceptional', u'advanced', u'cultured', u'cultured', u'special', u'advanced', u'many', u'enhanced', u'sharp', u'fancy', u'complicated', u'complex']","['convolute@NN', 'pervert@NN', 'doctor@NN', 'man_of_the_world@NN', 'sophisticate@NN', 'twist_around@NN', 'twist@NN', 'doctor_up@NN']","['N']"
